V1	V2	Bin
2.7966197	-47.906292	bin_7
-57.25142	14.97162	bin_1
15.539755	36.36142	bin_11
-7.672976	-51.622765	bin_8
20.073946	25.58142	bin_3
19.927492	-0.38380778	bin_10
-66.24991	-1.5373096	bin_4
0.76648384	9.772086	bin_6
-4.5781555	-68.57954	bin_12
34.662743	-44.79026	bin_9
11.18772	-58.599983	bin_11
24.663582	25.073421	bin_3
2.645743	-47.795727	bin_7
-56.123634	14.499095	bin_1
21.455795	15.613797	bin_11
-68.385605	-4.6250887	bin_4
16.306318	-4.3418465	bin_10
0.84667903	10.358195	bin_6
23.178226	24.703451	bin_3
-5.593737	-65.677574	bin_12
33.270653	-46.023277	bin_9
12.957285	-53.263542	bin_11
1.6492004	-47.69026	bin_7
-53.388348	11.315859	bin_1
-10.067213	-51.82709	bin_8
21.816023	24.08238	bin_3
-67.04013	-3.2289479	bin_4
8.514315	-56.687077	bin_11
-7.809146	-66.164246	bin_12
32.758434	-44.291687	bin_9
0.8572309	11.050537	bin_6
20.818153	22.770027	bin_3
16.405422	-58.179703	bin_11
3.611845	-46.186176	bin_7
18.899355	-1.0008453	bin_10
-67.83408	-3.585854	bin_4
16.98876	-57.0529	bin_11
23.210695	24.600357	bin_3
-55.62049	8.667698	bin_1
32.958973	-45.65321	bin_9
-7.2078166	-51.47802	bin_8
10.943581	-27.702297	bin_6
-5.3423634	-65.441795	bin_12
5.5699034	20.817705	bin_11
1.3638554	-47.516903	bin_7
25.476877	23.504505	bin_3
-68.04205	-4.5461454	bin_4
-57.081955	17.815685	bin_1
11.386287	-58.753834	bin_11
18.201527	-5.0783105	bin_10
-7.680837	-52.077812	bin_8
11.235598	-24.1466	bin_6
30.2208	-46.324768	bin_9
-5.804896	-65.80766	bin_12
23.929066	26.5223	bin_3
2.463967	-45.320213	bin_7
6.32416	13.029803	bin_11
-64.04166	-4.424515	bin_4
26.18818	24.338589	bin_3
-56.613007	16.888584	bin_1
19.793232	-1.6495352	bin_10
10.101505	-25.261906	bin_6
33.797085	-46.26749	bin_9
-6.630629	-66.748184	bin_12
2.7496805	-46.008728	bin_7
-8.937197	-51.284294	bin_8
-68.9489	-4.4064045	bin_4
19.100817	-1.0983422	bin_10
24.781452	24.543207	bin_3
9.507284	-25.82403	bin_6
33.559803	-46.125706	bin_9
22.446426	-20.37677	bin_13
-57.715023	13.862189	bin_1
-4.0212426	-67.4688	bin_12
-8.668808	-53.141148	bin_8
1.5850087	-46.256577	bin_7
16.034992	-5.7343006	bin_10
11.334504	-25.19129	bin_6
23.931164	23.994509	bin_3
-59.12346	11.3308325	bin_1
-3.5983222	-66.904686	bin_12
-8.549934	-51.74422	bin_8
4.6628118	-47.4164	bin_7
31.858227	-42.002415	bin_9
10.260478	-25.868813	bin_6
22.696268	-19.64438	bin_13
-58.38405	12.376901	bin_1
21.339106	22.694067	bin_3
-7.6024795	-67.18996	bin_12
-66.633606	-6.5274634	bin_4
-9.609183	-51.80783	bin_8
17.852463	-2.6168895	bin_10
32.533474	-44.372696	bin_9
10.565018	-24.773636	bin_6
2.734628	-48.155216	bin_7
22.866901	24.390583	bin_3
22.273586	-20.187551	bin_13
-4.5550427	-66.825035	bin_12
-57.16786	12.456803	bin_1
-10.191084	-47.48758	bin_8
23.952972	23.975185	bin_3
10.499712	-25.238346	bin_6
1.935029	-47.832977	bin_7
21.401163	-19.325203	bin_13
17.192017	-4.374461	bin_10
-5.522614	-66.38961	bin_12
31.411345	-44.52529	bin_9
-67.69834	-4.164222	bin_4
24.521904	25.623056	bin_3
-56.775497	18.130167	bin_1
-10.857947	-49.60792	bin_8
11.41475	-25.252047	bin_6
25.05965	24.337114	bin_3
21.085197	-19.383402	bin_13
20.491726	-4.0333457	bin_10
-5.7219944	-64.75452	bin_12
28.162441	-43.76685	bin_9
-58.190205	15.761215	bin_1
1.951196	-46.124733	bin_7
44.545197	-5.505209	bin_3
-9.474083	-51.309757	bin_8
11.9980135	-26.077435	bin_6
-67.270294	-6.0584407	bin_4
17.126268	-4.0052958	bin_10
30.793985	-45.230564	bin_9
21.567333	-18.446896	bin_13
-4.168668	-67.31343	bin_12
0.7936959	-46.84277	bin_7
-9.802058	-48.001316	bin_8
-55.72721	15.92111	bin_1
11.4200735	-25.275478	bin_6
24.894764	22.979437	bin_3
32.849228	-45.84983	bin_9
17.42132	-6.2870126	bin_10
-69.033394	-1.4655386	bin_4
-9.803859	-48.156353	bin_8
-57.520454	12.005957	bin_1
11.703916	-27.44998	bin_6
-5.792836	-64.86284	bin_12
3.519501	-47.04326	bin_7
24.829052	25.243792	bin_3
21.28294	-18.401285	bin_13
32.040733	-44.88611	bin_9
-58.91803	11.768685	bin_1
11.813798	-26.815777	bin_6
23.69588	25.9322	bin_3
-9.728442	-47.941044	bin_8
16.779171	-4.047472	bin_10
3.0145621	-45.550533	bin_7
25.325983	24.436535	bin_3
-4.906213	-66.397545	bin_12
-67.51119	-1.3456537	bin_4
31.979927	-44.097626	bin_9
21.193937	-18.914698	bin_13
12.356225	-25.1675	bin_6
-10.261221	-53.28317	bin_8
26.01864	25.012674	bin_3
21.513594	0.4151514	bin_10
-58.096382	10.646641	bin_1
2.52836	-45.6399	bin_7
-65.58789	-5.288612	bin_4
33.79871	-44.38428	bin_9
17.383602	24.582851	bin_3
21.708576	-20.272516	bin_13
11.642186	-26.610977	bin_6
17.554024	-0.79047406	bin_10
-60.84575	10.898321	bin_1
-5.234577	-65.87676	bin_12
23.84002	26.879889	bin_3
2.3483572	-48.708996	bin_7
-9.958063	-50.600403	bin_8
11.961795	-25.87711	bin_6
29.147245	-44.286987	bin_9
23.48848	26.89523	bin_3
20.614847	-0.17316133	bin_10
21.9503	-20.139486	bin_13
-59.05615	11.977739	bin_1
-66.594246	-4.5140038	bin_4
-6.9079204	-51.15051	bin_8
22.947605	23.725323	bin_3
10.956243	-24.742695	bin_6
3.5736415	-47.470135	bin_7
-4.8438654	-66.230965	bin_12
22.747541	-2.9940915	bin_10
28.368164	-45.3532	bin_9
21.255207	22.938227	bin_3
-66.15013	-3.6321802	bin_4
-57.167614	11.906637	bin_1
12.009566	-25.36977	bin_6
-9.860788	-51.007603	bin_8
25.445625	25.16268	bin_3
3.2100437	-48.134132	bin_7
24.219788	3.8833842	bin_10
29.658976	-44.20507	bin_9
-56.764225	12.84883	bin_1
22.636665	26.283646	bin_3
-4.3968964	-68.42029	bin_12
11.390136	-25.615032	bin_6
-67.21772	-1.9074808	bin_4
5.9566913	5.7079663	bin_8
21.558517	-18.971495	bin_13
15.026894	-5.612491	bin_10
26.177715	25.058258	bin_3
-56.998333	16.713165	bin_1
2.5082085	-45.754112	bin_7
26.569788	-45.530685	bin_9
11.938785	-24.264458	bin_6
19.58465	-5.0485477	bin_10
-10.1473675	-47.47709	bin_8
-5.5804434	-66.703064	bin_12
2.2713373	-48.39173	bin_7
-63.51122	-1.184605	bin_4
29.973558	-45.1	bin_9
-58.940704	13.419034	bin_1
12.416195	-25.7672	bin_6
15.67486	-4.2613387	bin_10
23.373783	22.659575	bin_3
21.033836	-20.064445	bin_13
-9.963029	-50.483124	bin_8
-6.697974	-66.61866	bin_12
-59.161797	14.053298	bin_1
33.285213	-46.738213	bin_9
2.2499068	-47.562782	bin_7
22.210287	-0.69519514	bin_10
4.368871	-1.8693389	bin_6
21.923773	21.88382	bin_3
-56.740963	16.261854	bin_1
5.935653	5.6973896	bin_8
15.973648	-8.095577	bin_10
2.279303	-47.133305	bin_7
9.775438	-25.48227	bin_6
25.0168	23.660892	bin_3
-6.5018206	-66.69007	bin_12
-64.0748	-5.4067345	bin_4
21.938194	-18.875675	bin_13
31.640373	-43.39744	bin_9
-9.069052	-53.506634	bin_8
4.3385444	-1.7921019	bin_6
23.221516	25.40899	bin_3
-56.960747	12.771086	bin_1
21.951714	0.21778475	bin_10
2.5668764	-46.212444	bin_7
-6.5978203	-67.20269	bin_12
-11.773162	-50.80199	bin_8
22.528906	24.433956	bin_3
10.474602	-25.002283	bin_6
-56.427704	16.029753	bin_1
-66.554535	-1.3574183	bin_4
18.622736	-1.5003873	bin_10
2.704822	-47.79138	bin_7
-11.564625	-49.203915	bin_8
31.485725	-45.430714	bin_9
24.272518	26.112158	bin_3
10.424643	-24.98523	bin_6
-9.928015	-47.078835	bin_8
-55.84698	12.732283	bin_1
21.460674	-18.653955	bin_13
-6.4993806	-66.5665	bin_12
19.993166	-5.2843747	bin_10
31.253166	-45.706894	bin_9
-65.64836	-1.358618	bin_4
-10.673843	-52.514816	bin_8
25.729338	24.786306	bin_3
1.9570061	-47.86746	bin_7
10.385637	-23.736486	bin_6
23.002895	1.9263321	bin_10
8.930592	-24.08219	bin_8
-55.90189	16.640333	bin_1
22.036304	-19.636166	bin_13
32.58268	-46.486588	bin_9
23.043877	22.991838	bin_3
-68.99897	-4.293988	bin_4
2.6660602	-45.84738	bin_7
-12.218973	-50.575787	bin_8
10.078122	-25.901249	bin_6
21.162262	-0.34861782	bin_10
-0.7067653	11.124167	bin_8
24.36523	24.234232	bin_3
-56.208538	16.497007	bin_1
29.326454	-44.2822	bin_9
21.995005	-20.081848	bin_13
-11.192796	-50.961143	bin_8
9.221825	-25.942083	bin_6
2.1578717	-45.43436	bin_7
-67.64593	-2.7638252	bin_4
20.540966	-0.22288634	bin_10
23.46869	25.173948	bin_3
1.7632687	8.639133	bin_8
-56.664803	18.100828	bin_1
34.158627	-41.85336	bin_9
12.298782	-26.166374	bin_6
3.5780127	-48.354366	bin_7
25.455137	23.892004	bin_3
21.27379	-19.645073	bin_13
16.973347	-6.702182	bin_10
45.213352	-8.275951	bin_14
28.111921	-45.522167	bin_9
-56.87601	13.651626	bin_1
24.921286	24.299488	bin_3
10.816847	-23.426886	bin_6
-5.353485	-65.72136	bin_12
24.977503	4.0652037	bin_10
-66.404655	-3.5750422	bin_4
44.778667	-8.790856	bin_14
33.761166	-44.448334	bin_9
3.0838697	-47.445587	bin_7
33.05775	18.200619	bin_13
24.840527	26.258305	bin_3
-55.830044	8.175515	bin_1
11.133654	-23.89046	bin_6
19.76027	-6.333104	bin_10
21.009815	26.440659	bin_3
44.6678	-9.258222	bin_14
2.8917398	-46.531315	bin_7
-56.096325	11.264044	bin_1
33.364647	-44.1323	bin_9
-67.54865	-4.4871955	bin_4
10.453794	-26.529272	bin_6
24.239237	24.362206	bin_3
34.82073	21.34007	bin_13
17.768188	-1.8239013	bin_10
44.408894	-10.573139	bin_14
-5.34368	-65.50792	bin_12
25.120804	23.426119	bin_3
31.958128	-43.07412	bin_9
2.904321	-46.78824	bin_7
-68.07135	-3.3212416	bin_4
-59.15485	10.883377	bin_1
21.096184	-0.7184776	bin_10
9.709911	-26.72321	bin_6
33.81665	19.531132	bin_13
22.815868	24.17017	bin_3
45.86053	-9.918416	bin_14
33.05068	-41.577656	bin_9
2.323433	-46.542355	bin_7
21.363506	23.092232	bin_3
15.242544	-5.9854455	bin_10
-56.68377	17.62069	bin_1
10.266962	-26.211323	bin_6
32.97142	18.059929	bin_13
-63.528328	-6.348721	bin_4
46.80001	-9.387088	bin_14
24.758041	24.535715	bin_3
28.512644	-46.257156	bin_9
-6.2714686	-66.56964	bin_12
17.029255	-5.7877045	bin_10
-59.593777	13.972361	bin_1
10.768149	-26.302904	bin_6
2.2875848	-48.60131	bin_7
24.586077	26.431185	bin_3
33.12791	18.316875	bin_13
-66.02019	-6.0354223	bin_4
34.399128	-43.76506	bin_9
15.110591	-6.4876084	bin_10
22.45077	26.227169	bin_3
45.908314	-9.476178	bin_14
11.39929	-27.523252	bin_6
-60.177414	14.107997	bin_1
3.7224617	-47.72344	bin_7
34.964848	21.655508	bin_13
23.857431	26.757858	bin_3
-65.83783	-2.5184958	bin_4
20.608587	-7.4705396	bin_10
-4.8451877	-66.62511	bin_12
46.241325	-10.167486	bin_14
25.77937	23.608747	bin_3
10.491064	-26.054815	bin_6
28.378311	-44.23807	bin_9
-58.03578	11.3692255	bin_1
20.905743	-17.886843	bin_13
2.4165432	-44.841496	bin_7
24.102005	0.9560688	bin_10
-67.68502	-4.130489	bin_4
23.72062	24.134657	bin_3
11.532924	-27.40862	bin_6
28.94264	-44.86553	bin_9
-57.251778	12.583886	bin_1
22.141184	24.154608	bin_3
20.95016	-19.582151	bin_13
2.1732368	-45.94712	bin_7
19.921097	-0.81100595	bin_10
-6.912595	-66.99872	bin_12
45.83863	-5.82023	bin_3
9.937494	-26.24025	bin_6
27.458494	-44.961308	bin_9
-56.039272	8.719042	bin_1
44.297474	-8.645469	bin_14
20.897373	-19.553709	bin_13
17.78739	-3.0367439	bin_10
-63.932457	-6.103209	bin_4
21.28423	24.555798	bin_3
2.9844265	-45.48384	bin_7
30.728867	-44.423912	bin_9
23.77347	24.948004	bin_3
-55.50521	12.495754	bin_1
14.761335	-6.9206047	bin_10
21.884209	-20.723701	bin_13
-66.12452	-3.88135	bin_4
-5.8508887	-67.14302	bin_12
1.9101726	-47.483223	bin_7
20.633894	24.211098	bin_3
10.732649	-25.787006	bin_6
31.495676	-41.882828	bin_9
18.251102	-5.926942	bin_10
-53.675686	15.659567	bin_1
44.212864	-10.142617	bin_14
26.552155	24.73163	bin_3
20.982199	-18.438923	bin_13
-65.672356	-3.167226	bin_4
9.791732	-26.088734	bin_6
2.2464154	-45.984257	bin_7
27.084515	24.43562	bin_3
17.436226	-3.340153	bin_10
30.40714	-44.70782	bin_9
-53.594215	11.26987	bin_1
21.417263	-19.214668	bin_13
19.245714	26.047832	bin_3
-5.680764	-66.51089	bin_12
44.81688	-10.545268	bin_14
-64.249695	-6.389061	bin_4
12.284547	-24.626839	bin_6
2.6719618	-48.43064	bin_7
16.208014	-4.206061	bin_10
21.425573	22.582758	bin_3
27.974312	-44.17747	bin_9
-54.573643	13.605473	bin_1
26.784096	24.466139	bin_3
10.599903	-25.940712	bin_6
45.103405	-9.07081	bin_14
21.63266	-6.798897	bin_10
2.8265328	-48.69759	bin_7
-4.497835	-65.861145	bin_12
-63.988678	-5.618831	bin_4
32.4551	-43.772038	bin_9
23.341234	26.348911	bin_3
-57.435127	15.170859	bin_1
11.545491	-24.801273	bin_6
16.372595	-6.2530546	bin_10
22.8749	23.151546	bin_3
-69.241	-1.646662	bin_4
26.91747	-44.26466	bin_9
34.805943	21.350775	bin_13
45.380898	-7.448077	bin_14
-5.047166	-66.56404	bin_12
25.281452	24.98958	bin_3
-56.77401	17.510864	bin_1
2.706202	-48.342373	bin_7
23.141247	0.3610366	bin_10
9.781057	-24.648735	bin_6
26.175997	24.45451	bin_3
-67.41321	-3.1188786	bin_4
43.09105	-10.214011	bin_14
30.900887	-44.826572	bin_9
20.911108	-2.4698362	bin_10
25.235367	24.15463	bin_3
11.618301	-24.35078	bin_6
-3.3203146	-67.33828	bin_12
33.733112	19.390255	bin_13
-63.46962	-4.7535787	bin_4
24.420002	25.365	bin_3
1.907741	-44.941853	bin_7
44.664837	-10.416106	bin_14
31.495756	-45.801624	bin_9
19.627277	1.7478653	bin_10
-57.515446	13.555171	bin_1
9.84075	-26.432953	bin_6
18.553406	23.892399	bin_3
-3.8734589	-65.693855	bin_12
23.79962	-0.6088304	bin_10
45.21133	-10.973164	bin_14
23.330502	24.564884	bin_3
31.233454	-41.931675	bin_9
11.324371	-25.829273	bin_6
1.8486792	-47.880375	bin_7
20.740808	25.469011	bin_3
-64.95127	-4.3404775	bin_4
34.32133	20.469297	bin_13
17.656075	-4.3688045	bin_10
44.32338	-10.25191	bin_14
32.986134	-43.267574	bin_9
-7.235821	-65.73133	bin_12
-57.11058	12.880257	bin_1
24.191067	24.608519	bin_3
10.857034	-24.99557	bin_6
16.891535	-3.8522444	bin_10
24.760714	24.40475	bin_3
2.8670037	-47.891033	bin_7
31.689735	-43.792065	bin_9
10.32562	-26.339382	bin_6
17.378036	24.03871	bin_3
-5.453561	-65.16117	bin_12
-67.59361	-3.0379777	bin_4
17.50874	-4.8987007	bin_10
45.320415	-8.852822	bin_14
22.921621	-18.964258	bin_13
23.446487	26.792452	bin_3
28.682625	-45.592327	bin_9
-57.163063	17.078934	bin_1
11.364927	-24.63752	bin_6
16.938457	-2.787426	bin_10
24.734367	24.417356	bin_3
3.29058	-47.38422	bin_7
-5.522543	-66.54465	bin_12
47.286682	-9.301071	bin_14
32.827587	-46.23378	bin_9
-68.26824	-3.9977753	bin_4
21.123028	23.27577	bin_3
17.732	-7.842108	bin_10
-58.464058	11.280383	bin_1
21.383139	-20.206594	bin_13
23.98449	24.335001	bin_3
-4.323	-66.72557	bin_12
32.876488	-44.14356	bin_9
2.732411	-46.388096	bin_7
15.567964	-7.1539836	bin_10
-59.92271	12.872393	bin_1
23.223522	23.412607	bin_3
11.596241	-25.592957	bin_6
19.935278	24.851196	bin_3
-62.22326	-3.254764	bin_4
19.540321	-4.613427	bin_10
22.639788	-19.747965	bin_13
29.564005	-44.41208	bin_9
-6.9764514	-65.63001	bin_12
-55.14628	12.17144	bin_1
22.698902	25.275047	bin_3
46.85077	-9.114911	bin_14
24.223465	3.6101327	bin_10
1.7223184	-45.78323	bin_7
24.29376	23.60731	bin_3
-66.77867	-5.190028	bin_4
30.358585	-43.673843	bin_9
21.282381	-18.200748	bin_13
-61.132618	11.961025	bin_1
11.774572	-24.42054	bin_6
-5.641115	-66.3443	bin_12
21.335714	24.495943	bin_3
15.958152	-3.1428123	bin_10
-66.35067	-2.9117339	bin_4
28.497435	-46.02746	bin_9
33.89646	19.709053	bin_13
22.187124	26.271069	bin_3
-55.986687	14.290179	bin_1
1.4118301	-47.262684	bin_7
23.095163	-0.6718205	bin_10
43.3799	-10.78238	bin_14
-6.361012	-66.8126	bin_12
25.20784	24.087622	bin_3
33.517803	18.995584	bin_13
-62.193874	-3.228555	bin_4
-60.84888	14.417209	bin_1
11.676884	-27.128624	bin_6
21.94493	-2.8171005	bin_10
25.655617	24.224915	bin_3
29.636343	-45.71869	bin_9
1.8233409	-47.028423	bin_7
25.45611	24.791769	bin_3
-5.217396	-66.06766	bin_12
22.067549	-2.5801907	bin_10
-55.515083	17.045153	bin_1
35.0067	21.740395	bin_13
28.690544	-43.679726	bin_9
25.129833	25.131592	bin_3
-62.324448	-3.087577	bin_4
2.786108	-48.093224	bin_7
17.093975	-8.129444	bin_10
25.557167	23.962168	bin_3
-7.0512223	-65.78069	bin_12
12.021036	-26.470448	bin_6
35.224	22.142134	bin_13
31.435133	-44.0778	bin_9
44.24449	-8.519711	bin_14
20.35528	25.161333	bin_3
-55.81627	15.905082	bin_1
15.562755	-4.193709	bin_10
23.55328	25.824102	bin_3
11.891344	-25.163124	bin_6
34.445656	21.051699	bin_13
-4.1383653	-67.3346	bin_12
33.495216	-43.73103	bin_9
-64.03823	-5.9002995	bin_4
16.004475	-4.651073	bin_10
20.320072	22.025095	bin_3
-59.59948	8.984917	bin_1
1.533325	-44.786217	bin_7
12.389619	-26.365646	bin_6
46.176205	-7.0292945	bin_14
33.962708	19.836	bin_13
-20.860582	-13.699638	bin_3
29.324314	-45.98843	bin_9
24.334932	3.7086983	bin_10
-7.113834	-65.7855	bin_12
23.514736	23.72286	bin_3
2.068961	7.2206745	bin_6
16.412483	-9.3386755	bin_10
-58.032967	12.273434	bin_1
29.03607	-44.487747	bin_9
18.689968	23.623495	bin_3
-65.99168	-5.414033	bin_4
33.884003	19.667229	bin_13
-5.3285637	-66.4166	bin_12
1.4556373	-47.50287	bin_7
17.072176	25.093195	bin_3
23.22142	-4.2679477	bin_10
1.0548284	11.698901	bin_6
-60.66278	11.722722	bin_1
32.613895	-42.70526	bin_9
25.37913	24.83751	bin_3
46.130802	-9.677468	bin_14
-65.94888	-4.223399	bin_4
33.74824	19.400677	bin_13
16.549183	-6.8565464	bin_10
-2.283453	-65.7433	bin_12
23.155338	26.471573	bin_3
4.410549	-1.7695028	bin_6
3.1202426	-46.342785	bin_7
28.024466	-43.844517	bin_9
45.22726	-7.452705	bin_14
26.064941	-43.59879	bin_4
25.62691	25.179325	bin_3
34.589996	20.939518	bin_13
15.252781	-4.986963	bin_10
-57.81657	14.672038	bin_1
9.374819	-25.88685	bin_6
-6.518302	-65.81397	bin_12
24.68671	25.31251	bin_3
29.564985	-45.693798	bin_9
22.530272	1.3422192	bin_10
0.87729084	-45.713707	bin_7
-65.65586	-0.80272627	bin_4
35.17421	22.065952	bin_13
20.647385	24.149126	bin_3
45.15962	-10.080812	bin_14
-55.266853	12.200037	bin_1
10.429417	-25.61199	bin_6
23.782454	24.166214	bin_3
-5.1843047	-65.542984	bin_12
27.332916	-44.76705	bin_9
17.510445	-5.0800614	bin_10
-64.88228	-6.3610635	bin_4
33.752014	19.388626	bin_13
1.8397205	-47.73091	bin_7
43.942043	-9.438737	bin_14
24.473097	25.165215	bin_3
10.591343	-25.405556	bin_6
18.221937	-2.417037	bin_10
28.509487	-44.57103	bin_9
24.62101	26.380133	bin_3
-4.590062	-65.94777	bin_12
-59.513527	11.076722	bin_1
-65.101326	-0.9603967	bin_4
33.524525	18.995111	bin_13
1.3273047	-48.568707	bin_7
23.556255	25.495443	bin_3
12.167545	-24.57295	bin_6
45.87196	-11.885101	bin_14
24.235533	-1.5263505	bin_10
24.028961	22.864656	bin_3
-55.758373	13.758375	bin_1
-65.18963	-7.2482777	bin_4
35.18118	22.075161	bin_13
-5.7430606	-65.904816	bin_12
31.047081	-42.04294	bin_9
15.062117	-6.1677394	bin_10
10.426879	-25.558573	bin_6
45.293533	-9.239619	bin_14
23.400036	23.054392	bin_3
8.976765	40.27915	bin_7
34.190815	20.239103	bin_13
25.511482	25.99387	bin_3
-66.06969	-1.4567027	bin_4
28.099056	-44.989502	bin_9
21.946054	0.824287	bin_10
-6.6782317	-65.19647	bin_12
9.640187	-25.968067	bin_6
-55.83257	12.1417265	bin_1
19.543646	24.750927	bin_3
2.5566185	-46.71451	bin_7
44.379932	-9.511593	bin_14
35.192764	22.100998	bin_13
16.04214	-3.9313776	bin_10
24.345749	23.517942	bin_3
10.375916	-25.959034	bin_6
-5.511523	-66.4608	bin_12
-58.079918	16.605688	bin_1
28.37758	-45.21847	bin_9
46.276405	-8.824939	bin_14
23.383783	22.586645	bin_3
1.7812245	-45.13407	bin_7
17.705992	-6.1800666	bin_10
-64.31535	-3.3287406	bin_4
35.026962	21.770092	bin_13
21.284512	23.67271	bin_3
10.491055	-26.323923	bin_6
32.67522	-46.00386	bin_9
-7.679171	-66.2157	bin_12
25.502235	3.7979438	bin_10
45.945637	-10.576562	bin_14
22.732504	24.835432	bin_3
3.5926068	-47.44037	bin_7
-56.394016	13.294707	bin_1
11.026605	-26.737028	bin_6
17.217218	24.942106	bin_3
35.104534	21.930422	bin_13
22.327696	-2.2235763	bin_10
43.95647	-8.622939	bin_14
-4.415096	-65.54759	bin_12
30.69417	-46.081646	bin_9
2.1130333	-48.008167	bin_7
21.55235	24.511827	bin_3
-64.71699	-3.2894547	bin_4
-55.802864	16.442156	bin_1
11.697221	-25.31281	bin_6
20.451406	-2.8847964	bin_10
21.661682	-20.046316	bin_13
23.602777	23.867104	bin_3
32.958763	-46.851616	bin_9
44.5553	-8.622776	bin_14
1.0882024	-44.637386	bin_7
-7.0907173	-68.18283	bin_12
20.753275	22.625713	bin_3
20.9363	-2.2597075	bin_10
-63.550648	-4.8136516	bin_4
11.813588	-24.410906	bin_6
22.12612	-20.174437	bin_13
24.16413	26.567286	bin_3
-55.819447	12.856113	bin_1
44.073685	-10.119792	bin_14
33.328556	-44.66294	bin_9
23.247623	-2.4034626	bin_10
-7.5227695	-66.10687	bin_12
25.779343	25.340176	bin_3
-63.554203	-3.3324995	bin_4
11.575358	-24.891666	bin_6
22.871735	-20.499666	bin_13
3.0393796	-46.915104	bin_7
-21.900482	-9.055171	bin_1
23.347374	26.03996	bin_3
23.972683	2.1408849	bin_10
31.250757	-43.323944	bin_9
44.5598	-11.270171	bin_14
-64.78051	-6.4995737	bin_4
25.504278	25.807474	bin_3
11.101791	-25.306126	bin_6
-3.8902874	-67.516174	bin_12
3.1034963	-47.6174	bin_7
22.603176	-20.794327	bin_13
18.67401	0.50742114	bin_10
23.917892	24.736631	bin_3
46.443195	-8.976167	bin_14
34.795	-44.252865	bin_9
-68.52548	-2.3243113	bin_4
9.344843	-24.483095	bin_6
1.7129682	-45.205204	bin_7
19.298164	-0.32879874	bin_10
24.30527	23.270397	bin_3
-6.1213984	-66.73441	bin_12
-55.838398	14.348226	bin_1
31.068237	-44.928596	bin_9
22.646893	-20.861835	bin_13
16.891682	23.620634	bin_3
45.556515	-9.332388	bin_14
19.331041	-5.5691085	bin_10
26.12641	-43.62455	bin_4
1.9481134	-45.77592	bin_7
10.476892	-25.284348	bin_6
20.814983	22.809666	bin_3
-60.43674	12.132318	bin_1
-3.5399518	-66.1474	bin_12
34.320477	-44.365677	bin_9
22.87645	-0.8878106	bin_10
44.043545	-10.878362	bin_14
16.080153	24.804771	bin_3
21.17814	-19.816843	bin_13
1.8197573	-45.588596	bin_7
10.120424	-24.744473	bin_6
17.01564	24.774412	bin_3
24.303715	-3.0889297	bin_10
-62.996117	-4.3973246	bin_4
-4.6840277	-66.71372	bin_12
1.58381	-48.563313	bin_7
45.865673	-7.0428796	bin_14
22.825613	-19.868622	bin_13
21.611439	23.905596	bin_3
11.670878	-26.589718	bin_6
33.57902	-46.0652	bin_9
24.137459	3.2299943	bin_10
24.690638	25.019285	bin_3
0.8191726	-46.91218	bin_7
43.24912	-10.662259	bin_14
-55.749012	11.782329	bin_1
-4.9704285	-66.01518	bin_12
24.647781	23.942114	bin_3
16.667221	-5.2676296	bin_10
22.406326	-19.982536	bin_13
1.9859238	-46.436153	bin_7
10.410066	-25.614714	bin_6
25.711975	25.295834	bin_3
33.128704	-45.24206	bin_9
-58.780586	13.658194	bin_1
43.390343	-9.416942	bin_14
24.349077	4.0385413	bin_10
-67.79241	-4.187189	bin_4
20.300938	23.804245	bin_3
1.2074214	-45.51466	bin_7
-3.7762616	12.620768	bin_6
18.523888	-0.7615371	bin_10
-6.3303366	-65.008606	bin_12
19.710056	25.970318	bin_3
22.292494	-19.980942	bin_13
44.73887	-8.106153	bin_14
28.176214	-45.711037	bin_9
-58.721043	12.016748	bin_1
1.2469132	-48.272774	bin_7
25.641039	23.12294	bin_3
15.874883	-5.8998713	bin_10
13.652503	-25.168938	bin_6
-67.537056	-1.7365025	bin_4
34.077576	20.012268	bin_13
-2.9681857	-66.97799	bin_12
46.383625	-9.9705715	bin_14
23.864866	24.100348	bin_3
16.188633	-3.1948242	bin_10
-60.35597	12.113418	bin_1
33.996838	-44.245277	bin_9
13.122092	-25.90368	bin_6
24.164722	24.963253	bin_3
1.1803294	-46.540333	bin_7
34.575798	21.061409	bin_13
45.52664	-9.203589	bin_14
-3.6177075	-66.001434	bin_12
16.76917	-7.5832486	bin_10
22.3739	25.043715	bin_3
-66.34859	-4.9523835	bin_4
13.6694975	-25.517948	bin_6
1.776602	-48.57063	bin_7
32.85735	-45.828243	bin_9
25.356789	24.290525	bin_3
34.87934	21.492811	bin_13
14.223162	-3.2238145	bin_10
44.51979	-10.352381	bin_14
-7.1535096	-65.76974	bin_12
1.1216248	-48.219135	bin_7
21.650352	25.676283	bin_3
